#MOBILE
#OBJECT
Vnum         7208
Level        5
Values       0 0 120 0 0 0
End

#OBJECT
Vnum         7211
Level        3
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7221
Position 12
Flags 101
#OBJECT
Vnum         7209
Level        4
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         7211
Level        3
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7129
Position 12
Flags 101
#OBJECT
Vnum         7208
Level        4
Values       0 0 120 0 0 0
End

#OBJECT
Vnum         7211
Level        4
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7223
Position 12
Flags 101
#OBJECT
Vnum         7209
Level        3
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         7211
Level        4
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7223
Position 12
Flags 101
#OBJECT
Vnum         7211
Level        5
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7231
Position 12
Flags 101
#OBJECT
Vnum         7208
Level        5
Values       0 0 120 0 0 0
End

#OBJECT
Vnum         7211
Level        4
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7203
Room	7233
Position 12
Flags 101
#OBJECT
Vnum         7209
Level        4
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         7211
Level        3
Values       12 2 8 11 0 0
End

EndMobile

#MOBILE
Vnum	7204
Room	7234
Position 4
Flags 35
EndMobile

#MOBILE
Vnum	7000
Room	7280
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7000
Room	7281
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7000
Room	7281
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7002
Room	7285
Position 12
Flags 33
#OBJECT
Vnum         7190
Level        2
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7002
Room	7285
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7000
Room	7286
Position 6
Flags 65
EndMobile

#MOBILE
Vnum	7013
Room	7286
Position 6
Flags 97
EndMobile

#MOBILE
Vnum	7008
Room	7400
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	7013
Room	7403
Position 6
Flags 97
EndMobile

#MOBILE
Vnum	7044
Room	7406
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	7013
Room	7412
Position 6
Flags 97
EndMobile

#MOBILE
Vnum	7045
Room	7419
Position 6
Flags 37
EndMobile

#MOBILE
Vnum	7011
Room	7422
Position 12
Flags 161
EndMobile

#MOBILE
Vnum	7046
Room	7424
Position 6
Flags 5
EndMobile

#MOBILE
Vnum	7040
Room	7428
Position 12
Flags 39
#OBJECT
Vnum         7304
Level        30
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7305
Level        30
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7306
Level        29
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7307
Level        29
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7308
Level        30
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         7309
Level        29
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7310
Level        29
Values       9 9 0 0 0 0
End

#OBJECT
Vnum         7216
Level        30
Values       12 4 16 5 0 0
End

#OBJECT
Vnum         7303
Level        29
Values       12 7 7 189 0 0
Spell 3      'sanctuary'
End

EndMobile

#MOBILE
Vnum	7010
Room	7426
Position 12
Flags 133
EndMobile

#MOBILE
Vnum	7042
Room	7435
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	7041
Room	7445
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1517
Room	1500
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	1527
Room	1502
Position 12
Flags 3
#OBJECT
Vnum         1504
Level        11
Values       12 3 9 3 0 0
End

#OBJECT
Vnum         1505
Level        12
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         1542
Level        11
Values       16 60 60 140 0 0
Spell 1      'cure critical'
Spell 2      'cure critical'
Spell 3      'kindred strength'
End

#OBJECT
Vnum         1543
Level        11
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1527
Room	1502
Position 12
Flags 3
#OBJECT
Vnum         1542
Level        11
Values       14 60 60 140 0 0
Spell 1      'cure critical'
Spell 2      'cure critical'
Spell 3      'kindred strength'
End

#OBJECT
Vnum         1543
Level        9
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         1504
Level        10
Values       12 3 9 3 0 0
End

#OBJECT
Vnum         1505
Level        9
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1504
Room	1505
Position 12
Flags 1
#OBJECT
Vnum         1537
Level        10
Values       21 24 60 177 0 0
Spell 1      'bless'
Spell 2      'cure critical'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	1532
Room	1507
Position 12
Flags 1
#OBJECT
Vnum         1511
Level        9
Values       150 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	1504
Room	1506
Position 12
Flags 1
#OBJECT
Vnum         1537
Level        10
Values       19 24 60 177 0 0
Spell 1      'bless'
Spell 2      'cure critical'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	1532
Room	1507
Position 12
Flags 1
#OBJECT
Vnum         1511
Level        10
Values       150 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	1503
Room	1509
Position 12
Flags 1
#OBJECT
Vnum         1511
Level        10
Values       150 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	1531
Room	1512
Position 12
Flags 1
#OBJECT
Vnum         1537
Level        8
Values       21 24 60 177 0 0
Spell 1      'bless'
Spell 2      'cure critical'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	1531
Room	1513
Position 12
Flags 1
#OBJECT
Vnum         1537
Level        9
Values       19 24 60 177 0 0
Spell 1      'bless'
Spell 2      'cure critical'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	1503
Room	1508
Position 12
Flags 1
#OBJECT
Vnum         1511
Level        10
Values       150 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	1530
Room	1513
Position 12
Flags 3
#OBJECT
Vnum         1536
Level        12
Values       6 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1505
Room	1514
Position 12
Flags 3
#OBJECT
Vnum         1508
Level        12
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         1509
Level        13
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         1535
Level        12
Values       12 4 12 3 0 0
End

EndMobile

#MOBILE
Vnum	1510
Room	1516
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1511
Room	1516
Position 12
Flags 37
EndMobile

#MOBILE
Vnum	1509
Room	1515
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1510
Room	1518
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1509
Room	1517
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1509
Room	1515
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1537
Room	1533
Position 12
Flags 1
#OBJECT
Vnum         1539
Level        4
Values       15 1 1 208 0 0
Spell 3      'stone skin'
End

EndMobile

#MOBILE
Vnum	1537
Room	1521
Position 12
Flags 1
#OBJECT
Vnum         1539
Level        4
Values       15 1 1 208 0 0
Spell 3      'stone skin'
End

EndMobile

#MOBILE
Vnum	1502
Room	1532
Position 12
Flags 1
#OBJECT
Vnum         1515
Level        10
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1502
Room	1535
Position 12
Flags 1
#OBJECT
Vnum         1515
Level        10
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1534
Room	1522
Position 12
Flags 3
#OBJECT
Vnum         1536
Level        8
Values       6 9 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1500
Room	1522
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1500
Room	1522
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1566
Room	1523
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1566
Room	1523
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1566
Room	1523
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1538
Room	1526
Position 12
Flags 1
#OBJECT
Vnum         1541
Level        9
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1538
Room	1526
Position 12
Flags 1
#OBJECT
Vnum         1541
Level        8
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1536
Room	1528
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        7
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1538
Room	1528
Position 12
Flags 1
#OBJECT
Vnum         1541
Level        9
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1538
Room	1525
Position 12
Flags 1
#OBJECT
Vnum         1541
Level        8
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1514
Room	1529
Position 12
Flags 3
#OBJECT
Vnum         1538
Level        11
Values       2 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1536
Room	1531
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        5
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1536
Room	1531
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        5
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1533
Room	1535
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        5
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1502
Room	1536
Position 12
Flags 1
#OBJECT
Vnum         1515
Level        10
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1502
Room	1531
Position 12
Flags 1
#OBJECT
Vnum         1515
Level        10
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1533
Room	1536
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        5
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1533
Room	1534
Position 12
Flags 5
#OBJECT
Vnum         1502
Level        6
Values       12 2 8 7 0 0
End

EndMobile

#MOBILE
Vnum	1501
Room	1535
Position 12
Flags 1
#OBJECT
Vnum         1540
Level        9
Values       1 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1501
Room	1533
Position 12
Flags 1
#OBJECT
Vnum         1540
Level        9
Values       1 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1501
Room	1534
Position 12
Flags 1
#OBJECT
Vnum         1540
Level        8
Values       1 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1537
Room	1520
Position 12
Flags 1
#OBJECT
Vnum         1539
Level        4
Values       15 1 1 208 0 0
Spell 3      'stone skin'
End

EndMobile

#MOBILE
Vnum	1537
Room	1520
Position 12
Flags 1
#OBJECT
Vnum         1539
Level        4
Values       16 1 1 208 0 0
Spell 3      'stone skin'
End

EndMobile

#MOBILE
Vnum	1537
Room	1538
Position 12
Flags 1
#OBJECT
Vnum         1539
Level        4
Values       14 1 1 208 0 0
Spell 3      'stone skin'
End

EndMobile

#MOBILE
Vnum	1508
Room	1543
Position 12
Flags 5
#OBJECT
Vnum         1512
Level        3
Values       16 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1508
Room	1542
Position 12
Flags 5
#OBJECT
Vnum         1512
Level        3
Values       16 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1547
Room	1541
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	1508
Room	1544
Position 12
Flags 5
#OBJECT
Vnum         1513
Level        4
Values       15 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1508
Room	1543
Position 12
Flags 5
#OBJECT
Vnum         1513
Level        3
Values       15 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1545
Room	1546
Position 12
Flags 7
EndMobile

#MOBILE
Vnum	1546
Room	1547
Position 12
Flags 7
EndMobile

#MOBILE
Vnum	1547
Room	1550
Position 12
Flags 1
EndMobile

#MOBILE
Vnum	1524
Room	1554
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1529
Room	1556
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1513
Room	1571
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1513
Room	1572
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1513
Room	1565
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1520
Room	1574
Position 12
Flags 5
#OBJECT
Vnum         1597
Level        2
End

EndMobile

#MOBILE
Vnum	1520
Room	1565
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1526
Room	1566
Position 12
Flags 3
#OBJECT
Vnum         1534
Level        13
Values       21 137 198 220 0 0
Spell 1      'infravision'
Spell 2      'slink'
Spell 3      'valiance'
End

EndMobile

#MOBILE
Vnum	1520
Room	1572
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1520
Room	1565
Position 12
Flags 5
#OBJECT
Vnum         1597
Level        4
End

EndMobile

#MOBILE
Vnum	1520
Room	1568
Position 12
Flags 5
#OBJECT
Vnum         1597
Level        4
End

EndMobile

#MOBILE
Vnum	1520
Room	1570
Position 12
Flags 5
EndMobile

#MOBILE
Vnum	1548
Room	1575
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        7
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1548
Room	1575
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        9
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1548
Room	1575
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        8
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1548
Room	1575
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        7
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1548
Room	1575
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        9
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1519
Room	1576
Position 8
Flags 3
#OBJECT
Vnum         1544
Level        16
Values       2 4 0 0 0 0
End

#OBJECT
Vnum         1545
Level        16
Values       12 6 18 8 0 0
End

EndMobile

#MOBILE
Vnum	1518
Room	1576
Position 12
Flags 3
#OBJECT
Vnum         1520
Level        6
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         1521
Level        7
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1518
Room	1576
Position 12
Flags 3
#OBJECT
Vnum         1520
Level        8
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         1521
Level        8
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1521
Room	1577
Position 12
Flags 7
#OBJECT
Vnum         1523
Level        12
Values       31 124 24 177 0 0
Spell 1      'heal'
Spell 2      'bless'
Spell 3      'refresh'
End

EndMobile

#MOBILE
Vnum	1516
Room	1580
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        9
Values       12 4 12 7 0 0
End

#OBJECT
Vnum         1519
Level        10
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         1548
Level        9
Values       20 0 0 0 0 0
End

#OBJECT
Vnum         1533
Level        9
Values       5 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1516
Room	1580
Position 12
Flags 35
#OBJECT
Vnum         1521
Level        7
Values       12 4 12 7 0 0
End

#OBJECT
Vnum         1519
Level        9
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         1548
Level        8
Values       20 0 0 0 0 0
End

#OBJECT
Vnum         1533
Level        8
Values       5 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1515
Room	1581
Position 12
Flags 37
EndMobile

#MOBILE
Vnum	1515
Room	1593
Position 12
Flags 37
EndMobile

#MOBILE
Vnum	1552
Room	1584
Position 12
Flags 3
#OBJECT
Vnum         1521
Level        9
Values       12 4 12 7 0 0
End

EndMobile

#MOBILE
Vnum	1551
Room	1586
Position 12
Flags 7
EndMobile

#MOBILE
Vnum	1549
Room	1588
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1549
Room	1587
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1549
Room	1587
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1549
Room	1588
Position 12
Flags 33
EndMobile

#MOBILE
Vnum	1522
Room	1590
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1522
Room	1590
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1522
Room	1590
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1539
Room	1591
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1523
Room	1592
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1523
Room	1592
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1523
Room	1592
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1523
Room	1592
Position 6
Flags 7
EndMobile

#MOBILE
Vnum	1515
Room	1595
Position 12
Flags 37
EndMobile

#MOBILE
Vnum	1515
Room	1593
Position 12
Flags 37
EndMobile

#MOBILE
Vnum	1551
Room	1595
Position 12
Flags 7
EndMobile

#MOBILE
Vnum	1550
Room	1598
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1550
Room	1599
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	1550
Room	1599
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2110
Room	2111
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        3
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2122
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        7
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        7
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        6
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        7
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2101
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        4
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2101
Room	2109
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        1
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2115
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        6
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2101
Room	2104
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        2
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        1
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2113
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        9
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        10
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        9
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2120
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        4
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        4
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2104
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        7
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        6
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2101
Room	2115
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        1
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2124
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        8
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2102
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        7
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        8
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2102
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        5
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2119
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        4
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        5
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2128
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        4
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2106
Room	2135
Position 12
Flags 39
#OBJECT
Vnum         2112
Level        9
Values       -15 -15 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2143
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        6
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        6
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2152
Position 12
Flags 69
#OBJECT
Vnum         2106
Level        4
Values       12 7 14 11 0 0
End

#OBJECT
Vnum         2104
Level        4
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2149
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        9
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        7
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2101
Room	2140
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        4
Values       12 2 14 4 0 0
End

EndMobile

#MOBILE
Vnum	2103
Room	2142
Position 12
Flags 99
#OBJECT
Vnum         2109
Level        11
Values       2 2 0 0 0 0
End

#OBJECT
Vnum         2111
Level        12
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2108
Room	2142
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2108
Room	2142
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	2102
Room	2152
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        3
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        4
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2151
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        6
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        6
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2138
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        9
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        9
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        10
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        9
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2136
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        8
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        8
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2164
Position 12
Flags 69
#OBJECT
Vnum         2106
Level        6
Values       12 7 14 11 0 0
End

#OBJECT
Vnum         2104
Level        6
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2110
Room	2143
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        2
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2102
Room	2145
Position 12
Flags 69
#OBJECT
Vnum         2104
Level        6
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         2106
Level        5
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	2105
Room	2156
Position 12
Flags 7
#OBJECT
Vnum         2108
Level        4
Values       6 3 3 111 0 0
Spell 3      'flight'
End

#OBJECT
Vnum         2105
Level        5
Values       10 4 4 75 0 0
Spell 3      'dispel evil'
End

EndMobile

#MOBILE
Vnum	2107
Room	2155
Position 12
Flags 193
#OBJECT
Vnum         2102
Level        7
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2112
Level        6
Values       -15 -15 0 0 0 0
End

#OBJECT
Vnum         2120
Level        6
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2156
Position 12
Flags 193
#OBJECT
Vnum         2102
Level        8
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        9
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2112
Level        8
Values       -15 -15 0 0 0 0
End

#OBJECT
Vnum         2120
Level        9
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2107
Room	2158
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        9
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        8
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         2120
Level        10
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2110
Room	2144
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        4
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2120
Room	2164
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	2107
Room	2168
Position 12
Flags 193
#OBJECT
Vnum         2110
Level        8
Values       12 1 12 7 0 0
End

#OBJECT
Vnum         2102
Level        8
Values       5 4 0 0 0 0
End

#OBJECT
Vnum         2107
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
